id,site_id,title,price,sale_price,currency_id,available_quantity,sold_quantity,buying_mode,listing_type_id,stop_time,condition,permalink,thumbnail,thumbnail_id,accepts_mercadopago,original_price,category_id,official_store_id,domain_id,catalog_product_id,order_backend,use_thumbnail_id,offer_score,offer_share,match_score,winner_item_id,melicoin,seller_id,seller_permalink,seller_registration_date,seller_car_dealer,seller_real_estate_agency,seller_tags,prices_id,prices_prices,prices_presentation,prices_payment_method_prices,prices_reference_prices,prices_purchase_discounts,installments_quantity,installments_amount,installments_rate,installments_currency_id,address_state_id,address_state_name,address_city_id,address_city_name,shipping_free_shipping,shipping_mode,shipping_tags,shipping_logistic_type,shipping_store_pick_up,seller_address_id,seller_address_comment,seller_address_address_line,seller_address_zip_code,seller_address_country,seller_address_state,seller_address_city,seller_address_latitude,seller_address_longitude,NUM_ATTRIBUTEs,BRAND,ITEM_CONDITION,MODEL,num_tags,best_seller_candidate,loyalty_discount_eligible,good_quality_picture
MCO610835413,MCO,Silla Pc Gamer Ergonomica Juvenil + Cojines Lumbares,847900,,COP,250,250,buy_it_now,gold_special,2041-03-02T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-610835413-silla-pc-gamer-ergonomica-juvenil-cojines-lumbares-_JM,http://http2.mlstatic.com/D_777278-MCO48405128283_122021-O.jpg,777278-MCO48405128283_122021,True,,MCO177115,,MCO-OFFICE_CHAIRS,,33,False,,,,,,334526639,,,False,False,,MCO610835413,"[{'id': '74', 'type': 'standard', 'amount': 847900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-10T14:41:54Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '72', 'type': 'standard', 'amount': 803900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T22:27:11Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,23552.78,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['self_service_in', 'mandatory_free_shipping']",drop_off,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,5,ZEYRUM COLOMBIA,Nuevo,1515452,6,0,1,1
MCO583631476,MCO,Super Promo!!!! Set 4 Repisas Flotantes | Decoracion Moderna,31500,,COP,5000,500,buy_it_now,gold_pro,2040-09-15T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-583631476-super-promo-set-4-repisas-flotantes-decoracion-moderna-_JM,http://http2.mlstatic.com/D_882533-MCO48089829024_112021-O.jpg,882533-MCO48089829024_112021,True,,MCO428934,,MCO-BOOKENDS,,32,False,,,,,,267114299,,,False,False,,MCO583631476,"[{'id': '137', 'type': 'standard', 'amount': 31500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T10:12:56Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '136', 'type': 'promotion', 'amount': 30210, 'regular_amount': 31800, 'currency_id': 'COP', 'last_updated': '2022-02-08T21:12:16Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': '2022-01-25T23:50:33Z', 'end_time': '2022-03-01T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': 'TR-267114299-20220125195205525:MCO583631476', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],12,2625.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,4,WWW.CASABAYUR.COM,Nuevo,Set 4 Repisas Flotantes,6,1,1,1
MCO600612445,MCO,Closet Tera Wengue,356900,,COP,500,500,buy_it_now,gold_special,2041-08-14T15:21:07.000Z,new,https://articulo.mercadolibre.com.co/MCO-600612445-closet-tera-wengue-_JM,http://http2.mlstatic.com/D_748940-MCO44514879009_012021-O.jpg,748940-MCO44514879009_012021,True,713900,MCO166350,1471,MCO-WARDROBES,,31,False,,,,,,686352448,,,False,False,,MCO600612445,"[{'id': '117', 'type': 'standard', 'amount': 713900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T15:22:00Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '119', 'type': 'promotion', 'amount': 356900, 'regular_amount': 713900, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:46:19Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,9913.89,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-VAC', 'name': 'Valle Del Cauca'}","{'id': 'TUNPQ1lVTTE2MGZm', 'name': 'Yumbo'}",,,6,RTA DESING,Nuevo,CLW 2208,3,0,0,1
MCO585427033,MCO,Almohada Memory Pillow Ortopédica Indeformable Con Aloe Vera,38650,,COP,500,500,buy_it_now,gold_special,2040-09-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-585427033-almohada-memory-pillow-ortopedica-indeformable-con-aloe-vera-_JM,http://http2.mlstatic.com/D_844580-MCO43625326000_092020-I.jpg,844580-MCO43625326000_092020,True,,MCO116389,,MCO-PILLOWS,,30,True,,,,,,66208468,,,False,False,,MCO585427033,"[{'id': '19', 'type': 'standard', 'amount': 38650, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T18:03:14Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1073.61,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,6,almohada,Nuevo,aloe,5,1,0,1
MCO566712642,MCO,Juego De Sabanas Doble Supersoft,45900,,COP,500,500,buy_it_now,gold_special,2041-08-01T12:40:37.000Z,new,https://articulo.mercadolibre.com.co/MCO-566712642-juego-de-sabanas-doble-supersoft-_JM,http://http2.mlstatic.com/D_612848-MCO45106910730_032021-O.jpg,612848-MCO45106910730_032021,True,,MCO166344,,MCO-BED_SHEETS,,29,False,,,,,,233481264,,,False,False,,MCO566712642,"[{'id': '30', 'type': 'standard', 'amount': 45900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-29T21:12:28Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1275.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_out'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,3,LR NACIONAL,Nuevo,6732,6,1,1,1
MCO455381510,MCO,"Sala Moderna Sofa Cama Con Baul, Puff Baul  Y 3 Cojines",1849900,,COP,1,25,buy_it_now,gold_special,2041-10-06T22:09:35.000Z,new,https://articulo.mercadolibre.com.co/MCO-455381510-sala-moderna-sofa-cama-con-baul-puff-baul-y-3-cojines-_JM,http://http2.mlstatic.com/D_846112-MCO31111352157_062019-I.jpg,846112-MCO31111352157_062019,True,,MCO166338,,MCO-LIVING_ROOM_SETS,,28,True,,,,,,106742988,,,False,False,,MCO455381510,"[{'id': '2', 'type': 'standard', 'amount': 1849900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-08-14T20:38:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,51386.11,0,COP,CO-DC,Bogotá D.C.,TUNPQ0JBUjEyNTcx,Barrios Unidos,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0JBUjEyNTcx', 'name': 'Barrios Unidos'}",,,1,,Nuevo,,5,0,1,1
MCO602706828,MCO,Escritorio ¡wow!,204900,,COP,200,500,buy_it_now,gold_special,2041-08-14T15:21:12.000Z,new,https://articulo.mercadolibre.com.co/MCO-602706828-escritorio-wow-_JM,http://http2.mlstatic.com/D_605028-MCO44640706893_012021-O.jpg,605028-MCO44640706893_012021,True,409900,MCO177112,1471,MCO-HOME_OFFICE_DESKS,,27,False,,,,,,686352448,,,False,False,,MCO602706828,"[{'id': '94', 'type': 'standard', 'amount': 409900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-07T14:44:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '98', 'type': 'promotion', 'amount': 204900, 'regular_amount': 409900, 'currency_id': 'COP', 'last_updated': '2022-02-09T19:46:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,5691.67,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,custom,[],custom,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-VAC', 'name': 'Valle Del Cauca'}","{'id': 'TUNPQ1lVTTE2MGZm', 'name': 'Yumbo'}",,,4,Rta Design,Nuevo,ERB 4868,4,0,1,1
MCO613694691,MCO,Comedores Bogota En 4  Puestos,419900,,COP,1,25,buy_it_now,gold_special,2041-06-01T16:23:16.000Z,new,https://articulo.mercadolibre.com.co/MCO-613694691-comedores-bogota-en-4-puestos-_JM,http://http2.mlstatic.com/D_658421-MCO44151503086_112020-O.jpg,658421-MCO44151503086_112020,True,,MCO177108,,MCO-DINING_SETS,,26,False,,,,,,171630862,,,False,False,,MCO613694691,"[{'id': '10', 'type': 'standard', 'amount': 419900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T14:31:55Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,11663.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}",,,3,Muebles Moncada F,Nuevo,,5,1,1,1
MCO599259228,MCO,"Gramera Balanza De Cocina Kalley, 1g A 5kg, Garantía 2 Años",44900,,COP,200,500,buy_it_now,gold_special,2040-12-17T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-599259228-gramera-balanza-de-cocina-kalley-1g-a-5kg-garantia-2-anos-_JM,http://http2.mlstatic.com/D_679434-MCO44388006795_122020-O.jpg,679434-MCO44388006795_122020,True,,MCO118000,,MCO-COOKING_SCALES,,25,False,,,,,,52392766,,,False,False,,MCO599259228,"[{'id': '23', 'type': 'standard', 'amount': 44900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-18T04:00:35Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '28', 'type': 'standard', 'amount': 41900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-18T04:00:39Z', 'conditions': {'context_restrictions': ['channel_mshops'], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,1247.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1RFVTY1OTk1,Teusaquillo,False,me2,"['fulfillment', 'self_service_in']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1RFVTY1OTk1', 'name': 'Teusaquillo'}",,,3,Kalley,Nuevo,K-MGC01,7,1,0,1
MCO607003165,MCO,Zapatera Organizador De Zapatos Para 18 Pares Desarmable,59900,,COP,250,500,buy_it_now,gold_special,2041-02-06T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-607003165-zapatera-organizador-de-zapatos-para-18-pares-desarmable-_JM,http://http2.mlstatic.com/D_792300-MCO31568752995_072019-O.jpg,792300-MCO31568752995_072019,True,,MCO419500,,MCO-SHOE_RACKS,,24,False,,,,,,326379449,,,False,False,,MCO607003165,"[{'id': '1', 'type': 'standard', 'amount': 59900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-02-11T23:30:27Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '3', 'type': 'promotion', 'amount': 56905, 'regular_amount': 59900, 'currency_id': 'COP', 'last_updated': '2021-11-22T17:00:16Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-11-22T05:00:00Z', 'end_time': '2021-11-23T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1135952-MCO607003165', 'promotion_type': 'custom'}}]",{'display_currency': 'COP'},[],[],[],36,1663.89,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,2,,Nuevo,18 pares,6,1,1,1
MCO614449422,MCO,Tapete Alfombra Peluda | Tapete Peluche Grande | 230×150 Cm,134000,,COP,500,500,buy_it_now,gold_pro,2041-03-26T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-614449422-tapete-alfombra-peluda-tapete-peluche-grande-230150-cm-_JM,http://http2.mlstatic.com/D_785412-MCO46023726689_052021-O.jpg,785412-MCO46023726689_052021,True,,MCO164723,,MCO-CARPETS,,23,False,,,,,,448984846,,,False,False,,MCO614449422,"[{'id': '7', 'type': 'standard', 'amount': 134000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-09-21T00:18:53Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],12,11166.67,0,COP,CO-DC,Bogotá D.C.,TUNPQ0tFTjQyODYy,Kennedy,True,me2,"['self_service_in', 'mandatory_free_shipping']",cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0tFTjQyODYy', 'name': 'Kennedy'}",,,4,Feel Green Company,Nuevo,Peluche,6,1,1,1
MCO502633990,MCO,Camara Ip Wifi Vision Nocturna  2mpx 3 Antenas Lee Micro,84500,,COP,100,500,buy_it_now,gold_special,2039-06-23T00:29:35.000Z,new,https://articulo.mercadolibre.com.co/MCO-502633990-camara-ip-wifi-vision-nocturna-2mpx-3-antenas-lee-micro-_JM,http://http2.mlstatic.com/D_973513-MCO45695411272_042021-I.jpg,973513-MCO45695411272_042021,True,,MCO5844,,MCO-SURVEILLANCE_CAMERAS,,22,True,,,,,,66208468,,,False,False,,MCO502633990,"[{'id': '54', 'type': 'standard', 'amount': 84500, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-11T16:18:32Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,2347.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,True,me2,"['fulfillment', 'self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,6,Vision,Nuevo,camara ip,6,1,0,1
MCO599967396,MCO,Combo Sala + Comedor. Solo Bogotá,1099990,,COP,1,5,buy_it_now,gold_special,2040-12-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-599967396-combo-sala-comedor-solo-bogota-_JM,http://http2.mlstatic.com/D_911037-MCO48298544153_112021-O.jpg,911037-MCO48298544153_112021,True,,MCO166338,,MCO-LIVING_ROOM_SETS,,21,False,,,,,,171630862,,,False,False,,MCO599967396,"[{'id': '12', 'type': 'standard', 'amount': 1099990, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-29T15:11:17Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,30555.28,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NVQjUzNzQ4,Suba,False,not_specified,[],not_specified,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}",,,3,Muebles Moncada F,Nuevo,Muebles Moncada F,4,1,0,1
MCO641520512,MCO,Organizador De Calzado Zapatos 30 Pares Zapatero 10 Niveles,49900,,COP,250,500,buy_it_now,gold_pro,2041-06-25T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-641520512-organizador-de-calzado-zapatos-30-pares-zapatero-10-niveles-_JM,http://http2.mlstatic.com/D_777736-MCO46680183275_072021-O.jpg,777736-MCO46680183275_072021,True,,MCO419500,,MCO-SHOE_RACKS,,20,False,,,,,,469960335,,,False,False,,MCO641520512,"[{'id': '6', 'type': 'standard', 'amount': 49900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-12-10T23:38:06Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '4', 'type': 'promotion', 'amount': 45980, 'regular_amount': 48400, 'currency_id': 'COP', 'last_updated': '2021-10-12T21:28:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-10-19T05:00:00Z', 'end_time': '2021-10-20T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '795904-MCO641520512', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],12,4158.33,0,COP,CO-DC,Bogotá D.C.,TUNPQ01BUjU5NzU1,Martires,False,me2,['self_service_in'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}",,,2,,Nuevo,UNIVERSAL,5,0,1,1
MCO564377160,MCO,Silla Oficina Ergonómica Con Apoyo Lumbar Brazos Ajustables,511500,,COP,1,500,buy_it_now,gold_pro,2040-05-24T04:00:00.000Z,new,https://articulo.mercadolibre.com.co/MCO-564377160-silla-oficina-ergonomica-con-apoyo-lumbar-brazos-ajustables-_JM,http://http2.mlstatic.com/D_814536-MCO42007942765_052020-O.jpg,814536-MCO42007942765_052020,True,511500,MCO113544,1568,MCO-OFFICE_CHAIRS,MCO17820565,19,False,,,,,,149423072,,,False,False,,MCO564377160,"[{'id': '31', 'type': 'standard', 'amount': 550000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2021-10-27T14:06:26Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '55', 'type': 'promotion', 'amount': 479900, 'regular_amount': 550000, 'currency_id': 'COP', 'last_updated': '2022-01-29T13:37:47Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-01-31T05:00:00Z', 'end_time': '2022-03-01T04:00:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'P-MCO4023001', 'promotion_id': 'MCO564377160-956fbb73-8e5d-41a4-ae7d-2260ea7e16fc', 'promotion_type': 'marketplace_campaign', 'discount_meli_amount': 31600, 'campaign_discount_percentage': 12.75, 'campaign_end_date': '2022-03-01T04:00:00Z', 'order_item_price': 511500}}]",{'display_currency': 'COP'},[],[],[],12,42625.0,0,COP,CO-DC,Bogotá D.C.,TUNPQ0VORzkzMTUz,Engativá,True,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativá'}",,,8,Ergonomus,Nuevo,Delfi,6,1,0,1
MCO610867983,MCO,Bombillo Led Wi-fi (inteligente) Compatib Con Google Y Alexa,35000,,COP,250,500,buy_it_now,gold_special,2041-10-24T04:07:41.000Z,new,https://articulo.mercadolibre.com.co/MCO-610867983-bombillo-led-wi-fi-inteligente-compatib-con-google-y-alexa-_JM,http://http2.mlstatic.com/D_971171-MCO47194787279_082021-O.jpg,971171-MCO47194787279_082021,True,,MCO167808,,MCO-LIGHT_BULBS,,18,False,,,,,,699285447,,,False,False,,MCO610867983,"[{'id': '52', 'type': 'standard', 'amount': 35000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-01-19T00:37:43Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '56', 'type': 'promotion', 'amount': 31850, 'regular_amount': 35000, 'currency_id': 'COP', 'last_updated': '2022-02-14T22:07:32Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2022-02-16T05:00:00Z', 'end_time': '2022-02-17T04:59:59Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'promotion_id': '1594047-MCO610867983', 'promotion_type': 'deal_of_the_day'}}]",{'display_currency': 'COP'},[],[],[],36,972.22,0,COP,CO-DC,Bogotá D.C.,TUNPQ1NBTjkyOTU1,Santa Fe,False,me2,"['fulfillment', 'self_service_out']",fulfillment,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-DC', 'name': 'Bogotá D.C.'}","{'id': 'TUNPQ1NBTjkyOTU1', 'name': 'Santa Fe'}",,,4,Import,Nuevo,Mer9w,7,1,1,1
MCO609726905,MCO,Escritorio Axis Wengue,259900,,COP,500,500,buy_it_now,gold_special,2041-08-14T15:21:08.000Z,new,https://articulo.mercadolibre.com.co/MCO-609726905-escritorio-axis-wengue-_JM,http://http2.mlstatic.com/D_945737-MCO45043633570_032021-O.jpg,945737-MCO45043633570_032021,True,519900,MCO177112,1471,MCO-HOME_OFFICE_DESKS,MCO18717511,17,False,,,,,,686352448,,,False,False,,MCO609726905,"[{'id': '106', 'type': 'standard', 'amount': 422900, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-09T15:25:59Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}, {'id': '109', 'type': 'promotion', 'amount': 259900, 'regular_amount': 519900, 'currency_id': 'COP', 'last_updated': '2022-02-16T14:15:38Z', 'conditions': {'context_restrictions': ['channel_marketplace'], 'start_time': '2021-01-05T04:30:00Z', 'end_time': '2024-01-01T04:59:00Z', 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {'campaign_id': 'MCO2298', 'promotion_id': 'MCO2298', 'promotion_type': 'campaign'}}]",{'display_currency': 'COP'},[],[],[],36,7219.44,0,COP,CO-VAC,Valle Del Cauca,TUNPQ1lVTTE2MGZm,Yumbo,False,custom,[],custom,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-VAC', 'name': 'Valle Del Cauca'}","{'id': 'TUNPQ1lVTTE2MGZm', 'name': 'Yumbo'}",,,5,RTA DESING,Nuevo,ELW 1832,4,1,0,1
MCO855086229,MCO,Cámara De Seguridad Tp-link Tapo C200 V1 Tapo Smart Con Resolución De 2mp Visión Nocturna Incluida Blanca,158000,,COP,7,82,buy_it_now,gold_special,2042-01-28T04:00:00.000Z,new,https://www.mercadolibre.com.co/camara-de-seguridad-tp-link-tapo-c200-v1-tapo-smart-con-resolucion-de-2mp-vision-nocturna-incluida-blanca/p/MCO18593981,http://http2.mlstatic.com/D_864030-MLA48955782012_012022-I.jpg,864030-MLA48955782012_012022,True,,MCO5844,,MCO-SURVEILLANCE_CAMERAS,MCO18593981,16,True,,,,,,655787052,,,False,False,,MCO855086229,"[{'id': '7', 'type': 'standard', 'amount': 158000, 'regular_amount': None, 'currency_id': 'COP', 'last_updated': '2022-02-14T16:01:10Z', 'conditions': {'context_restrictions': [], 'start_time': None, 'end_time': None, 'eligible': True}, 'exchange_rate_context': 'DEFAULT', 'metadata': {}}]",{'display_currency': 'COP'},[],[],[],36,4388.89,0,COP,CO-ANT,Antioquia,TUNPQ01FRGRjNjc4,Medellín,True,me2,['mandatory_free_shipping'],cross_docking,False,,,,,"{'id': 'CO', 'name': 'Colombia'}","{'id': 'CO-ANT', 'name': 'Antioquia'}","{'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}",,,7,TP-Link,Nuevo,Tapo C200 V1,4,1,0,1
